ducktales2.nsf track=4 framerate=60

Square1(260)
time dur note vol
27.750 0.150 B4 6
27.900 0.150 G#4 6
28.050 BEGIN_CYCLE
28.050 0.150 F4 6
28.267 0.233 F4 15
28.500 0.150 G4 6
28.717 1.867 G4 15
30.750 0.150 F4 8
30.900 0.150 G4 8
31.050 1.500 G#4 8
32.550 0.150 B4 8
32.700 0.150 G#4 8
32.850 0.150 G4 8
33.000 0.150 B4 8
33.150 0.150 G#4 8
33.300 0.150 F4 8
33.450 1.783 G4 8
36.150 0.150 C5 6
36.300 0.150 D5 6
36.450 0.150 G4 6
36.600 0.150 C5 6
36.750 0.150 D5 6
36.900 0.150 G4 6
37.050 0.150 C5 6
37.267 0.083 C5 15
37.350 0.150 B4 6
37.500 0.150 G#4 6
37.650 0.150 F4 6
37.867 0.233 F4 15
38.100 0.150 G4 6
38.317 0.083 G4 15
38.400 0.133 C5 5
38.550 0.133 D#5 5
38.700 0.133 C5 5
38.850 0.133 G4 5
39.000 0.133 C5 5
39.150 0.133 D#5 5
39.300 0.133 C5 5
39.450 0.133 G4 5
39.600 0.133 C5 5
39.750 0.133 D#5 5
39.900 0.133 C5 5
40.050 0.133 G4 5
40.200 0.133 C5 5
40.350 0.133 D#5 5
40.500 0.133 C5 5
40.650 0.133 G4 5
40.800 0.133 C5 5
40.950 0.133 C4 5
41.100 0.133 C5 5
41.250 0.133 G#4 5
41.400 0.133 C4 5
41.550 0.133 D#5 5
41.700 0.133 C5 5
41.850 0.133 C4 5
42.000 0.133 C5 5
42.150 0.133 C4 5
42.300 0.133 C5 5
42.450 0.133 G#4 5
42.600 0.133 C5 5
42.750 0.133 D#5 5
42.900 0.133 C5 5
43.050 0.133 G#4 5
43.200 0.133 C5 5
43.350 0.133 D#5 5
43.500 0.133 C5 5
43.650 0.133 G4 5
43.800 0.133 C5 5
43.950 0.133 D#5 5
44.100 0.133 C5 5
44.250 0.133 G4 5
44.400 0.133 C5 5
44.550 0.133 D#5 5
44.700 0.133 C5 5
44.850 0.133 G4 5
45.000 0.133 C5 5
45.150 0.133 D#5 5
45.300 0.133 C5 5
45.450 0.133 G4 5
45.600 0.133 C5 5
45.750 0.133 C4 5
45.900 0.133 C5 5
46.050 0.133 G#4 5
46.200 0.133 C4 5
46.350 0.133 D#5 5
46.500 0.133 C5 5
46.650 0.133 C4 5
46.800 0.133 C5 5
46.950 0.133 C4 5
47.100 0.133 C5 5
47.250 0.133 G#4 5
47.400 0.133 C5 5
47.550 0.133 D#5 5
47.700 0.133 C5 5
47.850 0.133 G#4 5
48.000 0.133 G2 5
48.150 0.133 D3 5
48.300 0.133 D#3 5
48.450 0.133 F#3 5
48.600 0.133 D#3 5
48.750 0.133 D3 5
48.900 0.133 G2 5
49.050 0.133 D3 5
49.200 0.133 G2 5
49.350 0.133 D3 5
49.500 0.133 D#3 5
49.650 0.133 F#3 5
49.800 0.133 D#3 5
49.950 0.133 D3 5
50.100 0.133 G2 5
50.250 0.133 D3 5
50.400 0.133 G2 5
50.550 0.133 D3 5
50.700 0.133 D#3 5
50.850 0.133 F#3 5
51.000 0.133 D#3 5
51.150 0.133 D3 5
51.300 0.133 G2 5
51.450 0.133 D3 5
51.600 0.133 G2 5
51.750 0.133 D3 5
51.900 0.133 D#3 5
52.050 0.133 F#3 5
52.200 0.133 D#3 5
52.350 0.133 D3 5
52.500 0.133 G2 5
52.650 0.133 D3 5
52.800 0.133 G2 5
52.950 0.133 D3 5
53.100 0.133 D#3 5
53.250 0.133 F#3 5
53.400 0.133 D#3 5
53.550 0.133 D3 5
53.700 0.133 G2 5
53.850 0.133 D3 5
54.000 0.133 G2 5
54.150 0.133 D3 5
54.300 0.133 D#3 5
54.450 0.133 F#3 5
54.600 0.133 D#3 5
54.750 0.133 D3 5
54.900 0.133 G2 5
55.050 0.133 D3 5
55.200 0.133 G2 5
55.350 0.133 D3 5
55.500 0.133 D#3 5
55.650 0.133 F#3 5
55.800 0.133 D#3 5
55.950 0.133 D3 5
56.100 0.133 G2 5
56.250 0.133 D3 5
56.400 0.133 G2 5
56.550 0.133 D3 5
56.700 0.133 D#3 5
56.850 0.133 F#3 5
57.000 0.133 D#3 5
57.150 0.133 D3 5
57.300 0.133 G2 5
57.450 0.133 D3 5
57.600 0.900 D3 8
