Castlevania.nsf track=1 framerate=60
Square1(104)
time dur note vol
13.633 0.050 13 1 roar_ultra_low
13.883 0.017 11 8 kick_tight
13.900 0.033 13 3 roar_ultra_low
14.000 0.017 11 8 kick_tight
14.017 0.033 13 3 roar_ultra_low
14.117 0.017 11 8 kick_tight
14.133 0.033 13 3 roar_ultra_low
14.233 0.100 8 6 tom_low
14.333 0.050 13 1 roar_ultra_low
14.467 0.100 8 6 tom_low
14.567 0.050 13 1 roar_ultra_low
14.700 0.100 8 6 tom_low
14.800 0.050 13 1 roar_ultra_low
14.933 0.017 11 8 kick_tight
14.950 0.033 13 3 roar_ultra_low
15.167 0.017 11 8 kick_tight
15.183 0.033 13 3 roar_ultra_low
15.283 0.017 11 8 kick_tight
15.300 0.033 13 3 roar_ultra_low
15.400 0.017 11 8 kick_tight
15.417 0.033 13 3 roar_ultra_low
15.517 0.017 11 8 kick_tight
15.533 0.033 13 3 roar_ultra_low
15.633 0.100 8 6 tom_low
15.733 0.050 13 1 roar_ultra_low
15.867 0.017 11 8 kick_tight
15.883 0.033 13 3 roar_ultra_low
16.100 0.017 11 8 kick_tight
16.117 0.033 13 3 roar_ultra_low
16.217 0.017 11 8 kick_tight
16.233 0.033 13 3 roar_ultra_low
16.333 0.017 11 8 kick_tight
16.350 0.033 13 3 roar_ultra_low
16.450 0.017 11 8 kick_tight
16.467 0.033 13 3 roar_ultra_low
16.567 0.100 8 6 tom_low
16.667 0.050 13 1 roar_ultra_low
16.800 0.017 11 8 kick_tight
16.817 0.033 13 3 roar_ultra_low
17.033 0.017 11 8 kick_tight
17.050 0.033 13 3 roar_ultra_low
17.150 0.017 11 8 kick_tight
17.167 0.033 13 3 roar_ultra_low
17.267 0.017 11 8 kick_tight
17.283 0.033 13 3 roar_ultra_low
17.383 0.017 11 8 kick_tight
17.400 0.033 13 3 roar_ultra_low
17.500 0.100 8 6 tom_low
17.600 0.050 13 1 roar_ultra_low
17.733 0.017 11 8 kick_tight
17.750 0.033 13 3 roar_ultra_low
17.967 0.017 11 8 kick_tight
17.983 0.033 13 3 roar_ultra_low
18.083 0.017 11 8 kick_tight
18.100 0.033 13 3 roar_ultra_low
18.200 0.017 11 8 kick_tight
18.217 0.033 13 3 roar_ultra_low
18.317 0.017 11 8 kick_tight
18.333 0.033 13 3 roar_ultra_low
18.433 0.100 8 6 tom_low
18.533 0.017 13 1 roar_ultra_low
18.550 0.100 8 6 tom_low
18.650 0.050 13 1 roar_ultra_low
18.900 0.017 11 8 kick_tight
18.917 0.033 13 3 roar_ultra_low
19.017 0.017 11 8 kick_tight
19.033 0.033 13 3 roar_ultra_low
19.133 0.017 11 8 kick_tight
19.150 0.033 13 3 roar_ultra_low
19.250 0.017 11 8 kick_tight
19.267 0.033 13 3 roar_ultra_low
19.367 0.100 8 6 tom_low
19.467 0.050 13 1 roar_ultra_low
19.600 0.017 11 8 kick_tight
19.617 0.033 13 3 roar_ultra_low
19.833 0.017 11 8 kick_tight
19.850 0.033 13 3 roar_ultra_low
19.950 0.017 11 8 kick_tight
19.967 0.033 13 3 roar_ultra_low
20.067 0.017 11 8 kick_tight
20.083 0.033 13 3 roar_ultra_low
20.183 0.017 11 8 kick_tight
20.200 0.033 13 3 roar_ultra_low
20.300 0.100 8 6 tom_low
20.400 0.050 13 1 roar_ultra_low
20.533 0.017 11 8 kick_tight
20.550 0.033 13 3 roar_ultra_low
20.767 0.017 11 8 kick_tight
20.783 0.033 13 3 roar_ultra_low
20.883 0.017 11 8 kick_tight
20.900 0.033 13 3 roar_ultra_low
21.000 0.017 11 8 kick_tight
21.017 0.033 13 3 roar_ultra_low
21.117 0.017 11 8 kick_tight
21.133 0.033 13 3 roar_ultra_low
21.233 0.100 8 6 tom_low
21.333 0.050 13 1 roar_ultra_low
21.467 0.100 8 6 tom_low
21.567 0.050 13 1 roar_ultra_low
21.700 0.100 8 6 tom_low
21.800 0.017 13 1 roar_ultra_low
21.817 0.100 8 6 tom_low
21.917 0.050 13 1 roar_ultra_low
22.050 0.100 8 6 tom_low
22.150 0.017 13 1 roar_ultra_low
22.167 0.100 8 6 tom_low
22.267 0.017 13 1 roar_ultra_low
22.283 0.100 8 6 tom_low
22.383 0.050 13 1 roar_ultra_low
22.517 0.017 11 8 kick_tight
22.533 0.033 13 3 roar_ultra_low
22.633 0.100 8 6 tom_low
22.733 0.050 13 1 roar_ultra_low
22.867 0.017 11 8 kick_tight
22.883 0.033 13 3 roar_ultra_low
22.983 0.100 8 6 tom_low
23.083 0.050 13 1 roar_ultra_low
23.217 0.100 8 6 tom_low
23.317 0.050 13 1 roar_ultra_low
23.567 0.017 11 8 kick_tight
23.583 0.033 13 3 roar_ultra_low
23.683 0.017 11 8 kick_tight
23.700 0.033 13 3 roar_ultra_low
23.800 0.017 11 8 kick_tight
23.817 0.033 13 3 roar_ultra_low
23.917 0.017 11 8 kick_tight
23.933 0.033 13 3 roar_ultra_low
24.033 0.017 11 8 kick_tight
24.050 0.033 13 3 roar_ultra_low
24.150 0.017 11 8 kick_tight
24.167 0.033 13 3 roar_ultra_low
24.267 0.100 8 6 tom_low
24.367 0.050 13 1 roar_ultra_low
24.500 0.100 8 6 tom_low
24.600 0.050 13 1 roar_ultra_low
24.733 0.017 11 8 kick_tight
24.750 0.033 13 3 roar_ultra_low
24.850 0.100 8 6 tom_low
24.950 0.017 13 1 roar_ultra_low
24.967 0.100 8 6 tom_low
25.067 0.017 13 1 roar_ultra_low
25.083 0.100 8 6 tom_low
25.183 0.017 13 1 roar_ultra_low
25.200 0.100 8 6 tom_low
25.300 0.050 13 1 roar_ultra_low
25.433 0.100 8 6 tom_low
25.533 0.050 13 1 roar_ultra_low
25.667 0.017 11 8 kick_tight
25.683 0.033 13 3 roar_ultra_low
25.783 0.100 8 6 tom_low
25.883 0.017 13 1 roar_ultra_low
25.900 0.100 8 6 tom_low
26.000 0.017 13 1 roar_ultra_low
26.017 0.100 8 6 tom_low
26.117 0.050 13 1 roar_ultra_low
26.250 0.017 11 8 kick_tight
26.267 0.033 13 3 roar_ultra_low
26.367 0.100 8 6 tom_low
26.467 0.050 13 1 roar_ultra_low
26.600 0.017 11 8 kick_tight
26.617 0.033 13 3 roar_ultra_low
26.717 0.100 8 6 tom_low
26.817 0.050 13 1 roar_ultra_low
26.950 0.100 8 6 tom_low
27.050 0.050 13 1 roar_ultra_low
27.300 0.017 11 8 kick_tight
27.317 0.033 13 3 roar_ultra_low
27.417 0.017 11 8 kick_tight
27.433 0.033 13 3 roar_ultra_low
27.533 0.017 11 8 kick_tight
27.550 0.033 13 3 roar_ultra_low
27.650 0.017 11 8 kick_tight
27.667 0.033 13 3 roar_ultra_low
27.767 0.017 11 8 kick_tight
27.783 0.033 13 3 roar_ultra_low
27.883 0.017 11 8 kick_tight
27.900 0.033 13 3 roar_ultra_low
28.000 0.100 8 6 tom_low
28.100 0.050 13 1 roar_ultra_low
28.233 0.100 8 6 tom_low
28.333 0.050 13 1 roar_ultra_low
28.467 0.017 11 8 kick_tight
28.483 0.033 13 3 roar_ultra_low
28.583 0.100 8 6 tom_low
28.683 0.017 13 1 roar_ultra_low
28.700 0.100 8 6 tom_low
28.800 0.017 13 1 roar_ultra_low
28.817 0.100 8 6 tom_low
28.917 0.017 13 1 roar_ultra_low
28.933 0.100 8 6 tom_low
29.033 0.050 13 1 roar_ultra_low
29.167 0.100 8 6 tom_low
29.267 0.050 13 1 roar_ultra_low
29.400 0.017 11 8 kick_tight
29.417 0.033 13 3 roar_ultra_low
29.517 0.100 8 6 tom_low
29.617 0.017 13 1 roar_ultra_low
29.633 0.100 8 6 tom_low
29.733 0.017 13 1 roar_ultra_low
29.750 0.100 8 6 tom_low
29.850 0.050 13 1 roar_ultra_low
30.100 0.017 11 8 kick_tight
30.117 0.033 13 3 roar_ultra_low
30.217 END_CYCLE
DPCM(0)
time dur note vol
0.350 BEGIN_CYCLE
30.217 END_CYCLE
