ducktales2.nsf track=0 framerate=60

Square1(325)
time dur note vol
29.100 0.200 E5 15
29.400 0.100 E5 12
29.500 0.200 G#5 12
29.800 0.200 E5 12
30.000 0.200 B4 14
30.300 0.200 B4 14
30.600 0.200 C#5 14
30.900 0.200 E5 14
31.500 0.200 E5 12
31.800 0.100 E5 12
31.900 0.200 G#5 12
32.200 0.200 E5 12
32.400 0.200 G#5 14
32.700 0.200 A5 14
33.000 0.200 G#5 14
33.300 0.200 E5 14
33.900 0.200 F#5 11
34.200 0.300 F#5 11
34.600 0.200 G#5 11
34.900 0.200 A#5 9
35.200 0.200 G#5 9
35.500 0.200 F#5 9
35.800 0.200 G#5 9
36.000 0.100 C#5 14
36.300 0.100 C#5 14
36.800 0.100 C#5 14
36.900 0.300 A#5 14
37.200 0.100 F#5 14
37.500 0.100 F#4 14
37.800 0.100 A#4 14
38.000 0.100 C#5 14
38.100 0.200 D#5 14
38.300 2.100 F#5 14
40.400 0.100 A5 14
40.500 0.200 G#5 14
40.800 0.100 C#5 14
41.100 0.100 C#5 14
41.600 0.100 C#5 14
41.700 0.300 A#5 14
42.000 0.100 F#5 14
42.300 0.100 F#5 14
42.600 0.100 A5 14
42.700 0.100 G#5 14
42.800 0.100 F#5 14
42.900 0.200 E5 14
43.100 1.900 F#5 14
45.200 0.100 D5 14
45.300 0.200 E5 14
45.600 0.100 C#5 14
45.900 0.100 C#5 14
46.400 0.100 C#5 14
46.500 0.300 A#5 14
46.800 0.100 F#5 14
47.000 0.100 F#5 14
47.100 0.200 G#5 14
47.300 0.100 F#5 14
47.400 0.200 A#5 14
47.600 0.100 C#6 14
48.300 0.200 F#5 14
48.800 0.100 F#5 14
48.900 0.200 G#5 14
49.100 0.100 F#5 14
49.200 0.800 B5 14
50.000 0.100 F#5 14
50.100 0.300 A5 14
50.400 0.100 C#5 14
50.700 0.100 C#5 14
51.200 0.100 C#5 14
51.300 0.300 A#5 14
51.900 0.100 F#5 14
55.200 0.100 E3 14
55.500 0.100 G#3 14
55.800 0.100 B3 14
56.100 0.100 C#4 14
56.400 0.400 D4 14
56.900 0.300 C#4 14
57.200 0.100 B3 14
57.300 0.200 A3 14
57.600 0.200 F#4 14
58.100 0.400 E4 14
58.800 0.200 F#4 14
59.300 0.400 E4 14
60.000 0.100 E3 14
60.300 0.100 G#3 14
60.600 0.100 B3 14
60.900 0.100 C#4 14
61.200 0.400 D4 14
61.700 0.300 C#4 14
62.000 0.100 B3 14
62.100 0.200 A3 14
62.400 0.200 A4 14
62.900 0.400 A4 14
63.600 0.200 A4 14
64.100 0.400 A4 14
64.800 1.200 F#3 14
66.000 0.900 B3 14
66.900 0.200 C#4 14
67.100 2.117 E4 14
69.300 0.100 G#4 14
69.400 0.100 B4 14
69.500 0.100 C#5 14
69.600 0.100 B4 14
69.900 0.100 B4 14
70.400 0.100 B4 14
70.500 0.300 G#5 14
70.800 0.100 E5 14
71.100 0.100 E4 14
71.400 0.100 G#4 14
71.600 0.100 B4 14
71.700 0.200 C#5 14
71.900 2.100 E5 14
74.000 0.100 G5 14
74.100 0.200 F#5 14
74.400 0.100 B4 14
74.700 0.100 B4 14
75.200 0.100 B4 14
75.300 0.300 G#5 14
75.600 0.100 E5 14
75.900 0.100 E5 14
76.200 0.100 G5 14
