Jackal.nsf track=3 framerate=60
Square1(595)
time dur note vol
67.200 0.200 C4 8
67.400 0.400 E3 9
67.800 0.200 D4 7
68.000 0.400 E3 9
68.400 0.200 E4 7
68.600 0.400 E3 9
69.000 0.200 D4 7
69.200 0.400 E3 9
69.600 0.200 C4 8
69.800 0.400 E3 9
70.200 0.200 D4 7
70.400 0.400 E3 9
70.800 0.200 E4 7
71.000 0.400 E3 9
71.400 0.200 D4 7
71.600 0.400 E3 9
72.000 0.100 C4 7
72.100 0.100 B3 7
72.200 0.100 C4 7
72.300 0.600 A3 5
72.900 0.100 C4 4
73.000 0.100 E4 4
73.100 0.100 A4 4
73.200 0.100 D4 7
73.300 0.100 C4 7
73.400 0.100 D4 7
73.500 0.600 A3 5
74.100 0.100 D4 7
74.200 0.100 F#4 7
74.300 0.100 A4 7
74.400 0.400 C5 7
74.817 0.383 C5 1
75.200 0.100 E5 4
75.300 0.100 A4 4
75.400 0.100 C5 4
75.500 0.100 G4 4
75.600 0.100 A4 4
75.700 0.300 F#4 4
76.000 0.100 D4 4
76.100 0.100 F#4 4
76.200 0.100 D4 4
76.300 0.100 A4 4
76.400 0.100 F#4 4
76.500 0.100 A4 4
76.600 0.100 D5 4
76.700 0.100 A4 4
76.800 0.100 C4 7
76.900 0.100 B3 7
77.000 0.100 C4 7
77.100 0.600 A3 5
77.700 0.100 C4 4
77.800 0.100 E4 4
77.900 0.100 A4 4
78.000 0.100 D4 7
78.100 0.100 C4 7
78.200 0.100 D4 7
78.300 0.600 A3 5
78.900 0.100 D4 7
79.000 0.100 F#4 7
79.100 0.100 A4 7
79.200 0.400 C5 7
79.617 0.383 C5 1
80.000 0.100 E5 4
80.100 0.100 A4 4
80.200 0.100 C5 4
80.300 0.100 G4 4
80.400 0.600 D4 7
81.000 0.300 E4 7
81.300 0.300 F#4 7
81.600 0.100 E4 7
81.700 0.100 D4 7
81.800 0.100 E4 7
81.900 0.600 B3 7
82.500 0.100 A3 7
82.600 0.100 C4 7
82.700 0.100 A3 7
82.800 0.300 G3 10
83.100 0.200 C4 4
83.300 0.100 E4 4
83.400 0.300 A3 10
83.700 0.200 E4 4
83.900 0.100 F#4 4
84.000 0.100 E4 7
84.100 0.100 D4 7
84.200 0.100 E4 7
84.300 0.600 B3 7
84.900 0.100 A3 7
85.000 0.100 C4 7
85.100 0.100 A3 7
85.200 0.300 G3 10
85.500 0.200 G4 4
85.700 0.100 E4 4
85.800 0.300 A3 10
86.100 0.200 A4 4
86.300 0.100 F#4 4
86.400 0.100 E4 7
86.500 0.100 D4 7
86.600 0.100 E4 7
86.700 0.600 B3 7
87.300 0.100 A3 7
87.400 0.100 C4 7
87.500 0.100 A3 7
87.600 0.300 G3 10
87.900 0.300 G4 4
88.200 0.300 A3 10
88.500 0.300 A4 4
88.800 0.100 E4 7
88.900 0.100 D4 7
89.000 0.100 E4 7
89.100 0.500 B3 7
89.600 0.100 D4 7
89.700 0.100 E4 7
89.800 0.100 D4 7
89.900 0.100 E4 7
90.000 0.300 C4 7
90.300 0.300 F#4 7
90.600 0.300 E4 7
90.900 0.300 D4 7
91.200 0.117 C4 8
91.333 0.167 C4 1
91.500 0.717 D4 5
92.233 0.167 D4 1
92.400 0.300 E4 5
92.700 0.600 F#4 5
93.300 0.117 A3 8
93.433 0.167 A3 1
93.600 0.300 C4 5
93.900 0.717 D4 5
94.633 0.067 D4 1
94.700 0.100 E4 8
94.800 0.100 F#4 5
94.900 0.100 D4 15
95.000 0.100 F#4 15
95.100 0.717 A4 15
95.833 0.167 A4 1
96.000 0.300 C5 5
96.300 0.900 D5 5
97.200 0.300 E5 15
97.500 0.400 F#5 5
97.917 0.183 F#5 15
98.100 0.100 A4 8
98.200 0.100 C5 8
98.300 0.100 D5 8
98.400 0.250 A5 2
98.650 0.100 F#5 15
98.750 0.100 D5 15
98.850 0.100 A4 15
98.950 0.100 F#4 15
99.050 0.100 D4 15
99.150 0.100 A3 15
99.250 0.100 D4 15
99.350 0.100 F#4 15
99.450 0.100 D5 15
99.550 0.100 F#5 15
99.650 0.100 D5 15
99.750 0.100 G#5 15
99.850 0.100 E5 15
99.950 0.100 B4 15
100.050 0.100 G#4 15
100.150 0.100 E4 15
100.250 0.100 B3 15
100.350 0.100 G#3 15
100.450 0.100 B3 15
100.550 0.100 E4 15
100.650 0.100 G#4 15
100.750 0.050 B4 15
100.800 0.200 C4 8
101.000 0.400 E3 9
101.400 0.200 D4 7
101.600 0.400 E3 9
102.000 0.200 E4 7
102.200 0.400 E3 9
102.600 0.200 D4 7
102.800 0.400 E3 9
103.200 0.200 C4 8
103.400 0.400 E3 9
103.800 0.200 D4 7
104.000 0.400 E3 9
104.400 0.200 E4 7
104.600 0.400 E3 9
105.000 0.200 D4 7
105.200 0.400 E3 9
105.600 0.100 C4 7
105.700 0.100 B3 7
105.800 0.100 C4 7
105.900 0.600 A3 5
106.500 0.100 C4 4
106.600 0.100 E4 4
106.700 0.100 A4 4
106.800 0.100 D4 7
106.900 0.100 C4 7
107.000 0.100 D4 7
107.100 0.600 A3 5
107.700 0.100 D4 7
107.800 0.100 F#4 7
107.900 0.100 A4 7
108.000 0.400 C5 7
108.417 0.383 C5 1
108.800 0.100 E5 4
108.900 0.100 A4 4
109.000 0.100 C5 4
109.100 0.100 G4 4
109.200 0.100 A4 4
109.300 0.300 F#4 4
109.600 0.100 D4 4
109.700 0.100 F#4 4
109.800 0.100 D4 4
109.900 0.100 A4 4
110.000 0.100 F#4 4
110.100 0.100 A4 4
110.200 0.100 D5 4
110.300 0.100 A4 4
110.400 0.100 C4 7
110.500 0.100 B3 7
110.600 0.100 C4 7
110.700 0.600 A3 5
111.300 0.100 C4 4
111.400 0.100 E4 4
111.500 0.100 A4 4
111.600 0.100 D4 7
111.700 0.100 C4 7
111.800 0.100 D4 7
111.900 0.600 A3 5
112.500 0.100 D4 7
112.600 0.100 F#4 7
112.700 0.100 A4 7
112.800 0.400 C5 7
113.217 0.383 C5 1
113.600 0.100 E5 4
113.700 0.100 A4 4
113.800 0.100 C5 4
113.900 0.100 G4 4
114.000 0.600 D4 7
114.600 0.300 E4 7
114.900 0.300 F#4 7
115.200 0.100 E4 7
115.300 0.100 D4 7
115.400 0.100 E4 7
115.500 0.600 B3 7
116.100 0.100 A3 7
116.200 0.100 C4 7
116.300 0.100 A3 7
116.400 0.300 G3 10
116.700 0.200 C4 4
116.900 0.100 E4 4
117.000 0.300 A3 10
117.300 0.200 E4 4
117.500 0.100 F#4 4
117.600 0.100 E4 7
117.700 0.100 D4 7
117.800 0.100 E4 7
117.900 0.600 B3 7
118.500 0.100 A3 7
118.600 0.100 C4 7
118.700 0.100 A3 7
118.800 0.300 G3 10
119.100 0.200 G4 4
119.300 0.100 E4 4
119.400 0.300 A3 10
119.700 0.200 A4 4
119.900 0.100 F#4 4
120.000 0.100 E4 7
120.100 3.633 D4 7
Square2(653)
time dur note vol
0.000 0.200 E4 9
0.200 0.400 A2 11
0.600 0.200 F#4 9
0.800 0.400 A2 11
1.200 0.200 G4 9
1.400 0.400 A2 11
1.800 0.200 F#4 9
2.000 0.400 A2 11
2.400 0.200 E4 9
2.600 0.400 A2 11
3.000 0.200 F#4 9
3.200 0.400 A2 11
3.600 0.200 G4 9
3.800 0.400 A2 11
4.200 0.200 F#4 9
4.400 0.400 A2 11
4.800 0.100 E4 8
4.900 0.100 D4 8
5.000 0.100 E4 8
5.100 0.400 C4 6
5.500 0.100 A3 9
5.600 0.100 C4 9
5.700 0.100 E4 9
5.800 0.100 A4 9
5.900 0.100 G4 9
6.000 0.100 F#4 8
6.100 0.100 E4 8
6.200 0.100 F#4 8
6.300 0.600 D4 6
6.900 0.100 F#4 8
7.000 0.100 A4 8
7.100 0.100 D5 8
7.200 0.400 E5 8
7.617 0.183 E5 1
7.800 0.100 C5 9
7.900 0.100 E5 9
8.000 0.100 A4 9
8.100 0.100 C5 9
8.200 0.100 G4 9
8.300 0.100 A4 9
8.400 0.117 F#4 9
8.533 0.167 F#4 1
8.700 0.100 D4 9
8.800 0.100 F#4 9
8.900 0.100 D4 9
9.000 0.100 A4 9
9.100 0.100 F#4 9
9.200 0.100 A4 9
9.300 0.100 D5 9
9.400 0.100 A4 9
9.500 0.100 F#4 9
9.600 0.100 E4 8
9.700 0.100 D4 8
9.800 0.100 E4 8
9.900 0.400 C4 6
10.300 0.100 A3 9
10.400 0.100 C4 9
10.500 0.100 E4 9
10.600 0.100 A4 9
10.700 0.100 G4 9
10.800 0.100 F#4 8
10.900 0.100 E4 8
11.000 0.100 F#4 8
11.100 0.600 D4 6
11.700 0.100 F#4 8
11.800 0.100 A4 8
11.900 0.100 D5 8
12.000 0.400 E5 8
12.417 0.183 E5 1
12.600 0.100 C5 9
12.700 0.100 E5 9
12.800 0.100 A4 9
12.900 0.100 C5 9
13.000 0.100 G4 9
13.100 0.100 A4 9
13.200 0.600 F#4 8
13.800 0.300 G4 8
14.100 0.300 A4 8
14.400 0.100 G4 8
14.500 0.100 F#4 8
14.600 0.100 G4 8
14.700 0.600 E4 8
15.300 0.100 D4 8
15.400 0.100 E4 8
15.500 0.100 D4 8
15.600 0.300 C3 11
15.900 0.100 C4 10
16.000 0.100 E4 10
16.100 0.100 G4 10
16.200 0.300 D3 11
16.500 0.100 E4 10
16.600 0.100 F#4 10
16.700 0.100 A4 10
16.800 0.100 G4 8
16.900 0.100 F#4 8
17.000 0.100 G4 8
17.100 0.600 E4 8
17.700 0.100 D4 8
17.800 0.100 E4 8
17.900 0.100 D4 8
18.000 0.300 C3 11
18.300 0.100 G4 10
18.400 0.100 E4 10
18.500 0.100 G4 10
18.600 0.300 D3 11
18.900 0.100 A4 10
19.000 0.100 F#4 10
19.100 0.100 A4 10
19.200 0.100 G4 8
19.300 0.100 F#4 8
19.400 0.100 G4 8
19.500 0.600 E4 8
20.100 0.100 D4 8
20.200 0.100 E4 8
20.300 0.100 D4 8
20.400 0.300 C3 11
20.700 0.300 G4 10
21.000 0.300 D3 11
21.300 0.300 A4 10
21.600 0.100 G4 8
21.700 0.100 F#4 8
21.800 0.100 G4 8
21.900 0.500 E4 8
22.400 0.100 F#4 8
22.500 0.100 G4 8
22.600 0.100 F#4 8
22.700 0.100 G4 8
22.800 0.300 E4 8
23.100 0.300 A4 8
23.400 0.300 G4 8
23.700 0.300 F#4 8
24.000 0.117 E4 9
24.133 0.167 E4 1
24.300 0.717 F#4 6
25.033 0.167 F#4 1
25.200 0.300 G4 6
25.500 0.600 A4 6
26.100 0.117 D4 9
26.233 0.167 D4 1
26.400 0.300 E4 6
26.700 0.717 F#4 6
27.433 0.067 F#4 1
27.500 0.100 G4 6
27.600 0.100 A4 6
27.700 0.100 F#4 6
27.800 0.100 A4 6
27.900 0.717 D5 6
28.633 0.167 D5 1
28.800 0.300 E5 8
29.100 0.717 F#5 8
29.833 0.167 F#5 1
30.000 0.300 G5 8
30.300 0.400 A5 8
30.717 0.183 A5 1
30.900 0.100 D5 8
31.000 0.100 E5 8
31.100 0.100 F#5 8
31.200 0.100 A5 6
31.300 0.100 F#5 6
31.400 0.100 D5 6
31.500 0.100 A4 6
31.600 0.100 F#4 6
31.700 0.100 D4 6
31.800 0.100 A3 6
31.900 0.100 D4 6
32.000 0.100 F#4 6
32.100 0.100 D5 6
32.200 0.100 F#5 6
32.300 0.100 D5 6
32.400 0.100 G#5 6
32.500 0.100 E5 6
32.600 0.100 B4 6
32.700 0.100 G#4 6
32.800 0.100 E4 6
32.900 0.100 B3 6
33.000 0.100 G#3 6
33.100 0.100 B3 6
33.200 0.100 E4 6
33.300 0.100 G#4 6
33.400 0.100 B4 6
33.500 0.100 F#4 6
33.600 0.200 E4 9
33.800 0.400 A2 11
34.200 0.200 F#4 9
34.400 0.400 A2 11
34.800 0.200 G4 9
35.000 0.400 A2 11
35.400 0.200 F#4 9
35.600 0.400 A2 11
36.000 0.200 E4 9
36.200 0.400 A2 11
36.600 0.200 F#4 9
36.800 0.400 A2 11
37.200 0.200 G4 9
37.400 0.400 A2 11
37.800 0.200 F#4 9
38.000 0.400 A2 11
38.400 0.100 E4 8
38.500 0.100 D4 8
38.600 0.100 E4 8
38.700 0.400 C4 6
39.100 0.100 A3 9
39.200 0.100 C4 9
39.300 0.100 E4 9
39.400 0.100 A4 9
39.500 0.100 G4 9
39.600 0.100 F#4 8
39.700 0.100 E4 8
39.800 0.100 F#4 8
39.900 0.600 D4 6
40.500 0.100 F#4 8
40.600 0.100 A4 8
40.700 0.100 D5 8
40.800 0.400 E5 8
41.217 0.183 E5 1
41.400 0.100 C5 9
41.500 0.100 E5 9
41.600 0.100 A4 9
41.700 0.100 C5 9
41.800 0.100 G4 9
41.900 0.100 A4 9
42.000 0.117 F#4 9
42.133 0.167 F#4 1
42.300 0.100 D4 9
42.400 0.100 F#4 9
42.500 0.100 D4 9
42.600 0.100 A4 9
42.700 0.100 F#4 9
42.800 0.100 A4 9
42.900 0.100 D5 9
43.000 0.100 A4 9
43.100 0.100 F#4 9
43.200 0.100 E4 8
43.300 0.100 D4 8
43.400 0.100 E4 8
43.500 0.400 C4 6
43.900 0.100 A3 9
44.000 0.100 C4 9
44.100 0.100 E4 9
44.200 0.100 A4 9
44.300 0.100 G4 9
44.400 0.100 F#4 8
44.500 0.100 E4 8
44.600 0.100 F#4 8
44.700 0.600 D4 6
45.300 0.100 F#4 8
45.400 0.100 A4 8
45.500 0.100 D5 8
45.600 0.400 E5 8
46.017 0.183 E5 1
46.200 0.100 C5 9
46.300 0.100 E5 9
46.400 0.100 A4 9
46.500 0.100 C5 9
46.600 0.100 G4 9
46.700 0.100 A4 9
46.800 0.600 F#4 8
47.400 0.300 G4 8
47.700 0.300 A4 8
48.000 0.100 G4 8
48.100 0.100 F#4 8
48.200 0.100 G4 8
48.300 0.600 E4 8
48.900 0.100 D4 8
49.000 0.100 E4 8
49.100 0.100 D4 8
49.200 0.300 C3 11
49.500 0.100 C4 10
49.600 0.100 E4 10
49.700 0.100 G4 10
49.800 0.300 D3 11
50.100 0.100 E4 10
50.200 0.100 F#4 10
50.300 0.100 A4 10
50.400 0.100 G4 8
50.500 0.100 F#4 8
50.600 0.100 G4 8
50.700 0.600 E4 8
51.300 0.100 D4 8
51.400 0.100 E4 8
51.500 0.100 D4 8
51.600 0.300 C3 11
51.900 0.100 G4 10
52.000 0.100 E4 10
52.100 0.100 G4 10
52.200 0.300 D3 11
52.500 0.100 A4 10
52.600 0.100 F#4 10
52.700 0.100 A4 10
52.800 0.100 G4 8
52.900 0.100 F#4 8
53.000 0.100 G4 8
53.100 0.600 E4 8
53.700 0.100 D4 8
53.800 0.100 E4 8
53.900 0.100 D4 8
54.000 0.300 C3 11
54.300 0.300 G4 10
54.600 0.300 D3 11
54.900 0.300 A4 10
55.200 0.100 G4 8
55.300 0.100 F#4 8
55.400 0.100 G4 8
55.500 0.500 E4 8
56.000 0.100 F#4 8
56.100 0.100 G4 8
56.200 0.100 F#4 8
56.300 0.100 G4 8
56.400 0.300 E4 8
56.700 0.300 A4 8
57.000 0.300 G4 8
57.300 0.300 F#4 8
57.600 0.117 E4 9
57.733 0.167 E4 1
57.900 0.717 F#4 6
58.633 0.167 F#4 1
58.800 0.300 G4 6
59.100 0.600 A4 6
59.700 0.117 D4 9
59.833 0.167 D4 1
60.000 0.300 E4 6
60.300 0.717 F#4 6
61.033 0.067 F#4 1
61.100 0.100 G4 6
61.200 0.100 A4 6
61.300 0.100 F#4 6
61.400 0.100 A4 6
61.500 0.717 D5 6
62.233 0.167 D5 1
62.400 0.300 E5 8
62.700 0.717 F#5 8
63.433 0.167 F#5 1
63.600 0.300 G5 8
63.900 0.400 A5 8
64.317 0.183 A5 1
64.500 0.100 D5 8
64.600 0.100 E5 8
64.700 0.100 F#5 8
64.800 0.100 A5 6
64.900 0.100 F#5 6
65.000 0.100 D5 6
65.100 0.100 A4 6
65.200 0.100 F#4 6
65.300 0.100 D4 6
65.400 0.100 A3 6
65.500 0.100 D4 6
65.600 0.100 F#4 6
65.700 0.100 D5 6
65.800 0.100 F#5 6
65.900 0.100 D5 6
66.000 0.100 G#5 6
66.100 0.100 E5 6
66.200 0.100 B4 6
66.300 0.100 G#4 6
66.400 0.100 E4 6
66.500 0.100 B3 6
66.600 0.100 G#3 6
66.700 0.100 B3 6
66.800 0.100 E4 6
66.900 0.100 G#4 6
67.000 0.100 B4 6
67.100 0.100 F#4 6
67.200 0.200 E4 9
67.400 0.400 A2 11
67.800 0.200 F#4 9
68.000 0.400 A2 11
68.400 0.200 G4 9
68.600 0.400 A2 11
69.000 0.200 F#4 9
69.200 0.400 A2 11
69.600 0.200 E4 9
69.800 0.400 A2 11
70.200 0.200 F#4 9
70.400 0.400 A2 11
70.800 0.200 G4 9
71.000 0.400 A2 11
71.400 0.200 F#4 9
71.600 0.400 A2 11
72.000 0.100 E4 8
72.100 0.100 D4 8
72.200 0.100 E4 8
72.300 0.400 C4 6
72.700 0.100 A3 9
72.800 0.100 C4 9
72.900 0.100 E4 9
73.000 0.100 A4 9
73.100 0.100 G4 9
73.200 0.100 F#4 8
73.300 0.100 E4 8
73.400 0.100 F#4 8
73.500 0.600 D4 6
74.100 0.100 F#4 8
74.200 0.100 A4 8
74.300 0.100 D5 8
74.400 0.400 E5 8
74.817 0.183 E5 1
75.000 0.100 C5 9
75.100 0.100 E5 9
75.200 0.100 A4 9
75.300 0.100 C5 9
75.400 0.100 G4 9
75.500 0.100 A4 9
75.600 0.117 F#4 9
75.733 0.167 F#4 1
75.900 0.100 D4 9
76.000 0.100 F#4 9
76.100 0.100 D4 9
76.200 0.100 A4 9
76.300 0.100 F#4 9
76.400 0.100 A4 9
76.500 0.100 D5 9
76.600 0.100 A4 9
76.700 0.100 F#4 9
76.800 0.100 E4 8
76.900 0.100 D4 8
77.000 0.100 E4 8
77.100 0.400 C4 6
77.500 0.100 A3 9
77.600 0.100 C4 9
77.700 0.100 E4 9
77.800 0.100 A4 9
77.900 0.100 G4 9
78.000 0.100 F#4 8
78.100 0.100 E4 8
78.200 0.100 F#4 8
78.300 0.600 D4 6
78.900 0.100 F#4 8
79.000 0.100 A4 8
79.100 0.100 D5 8
79.200 0.400 E5 8
79.617 0.183 E5 1
79.800 0.100 C5 9
79.900 0.100 E5 9
80.000 0.100 A4 9
80.100 0.100 C5 9
80.200 0.100 G4 9
80.300 0.100 A4 9
80.400 0.600 F#4 8
81.000 0.300 G4 8
81.300 0.300 A4 8
81.600 0.100 G4 8
81.700 0.100 F#4 8
81.800 0.100 G4 8
81.900 0.600 E4 8
82.500 0.100 D4 8
82.600 0.100 E4 8
82.700 0.100 D4 8
82.800 0.300 C3 11
83.100 0.100 C4 10
83.200 0.100 E4 10
83.300 0.100 G4 10
83.400 0.300 D3 11
83.700 0.100 E4 10
83.800 0.100 F#4 10
83.900 0.100 A4 10
84.000 0.100 G4 8
84.100 0.100 F#4 8
84.200 0.100 G4 8
84.300 0.600 E4 8
84.900 0.100 D4 8
85.000 0.100 E4 8
85.100 0.100 D4 8
